;V1;V2;;;;
180;-246,4109175;246,4109175;;;;
181;-148,2821408;148,2821408;;;;
182;-195,3347605;195,3347605;;;;
183;-203,5031343;203,5031343;;;;
184;-178,5255758;178,5255758;;;;
185;-173,7852111;173,7852111;;;;
186;-257,6340073;257,6340073;;;;
187;-263,31203;263,31203;;;;
188;-213,6329596;213,6329596;;;;
189;-224,8566234;224,8566234;;;;
190;-179,8470603;179,8470603;;;;
191;-170,3799096;170,3799096;;;;
192;-239,5772662;239,5772662;;;;
193;-195,9574936;195,9574936;;;;
194;-310,402081;310,402081;;;;
195;-186,9315493;186,9315493;;;;
196;-308,4809845;308,4809845;;;;
197;-278,268825;278,268825;;;;
198;-210,6831794;210,6831794;;;;
199;-183,2317632;183,2317632;;;;
200;-170,9809141;170,9809141;;;;
201;-205,1302962;205,1302962;;;;
202;-202,9251539;202,9251539;;;;
203;-193,8090979;193,8090979;;;;
204;-234,2394284;234,2394284;;;;
205;-227,6915945;227,6915945;;;;
206;-186,5992469;186,5992469;;;;
207;-169,9723056;169,9723056;;;;
208;-171,2955241;171,2955241;;;;
209;-244,5185208;244,5185208;;;;
210;-221,535988;221,535988;;;;
211;-319,8162411;319,8162411;;;;
212;-280,5264582;280,5264582;;;;
213;-257,8201932;257,8201932;;;;
214;-419,6945868;419,6945868;;;;
215;-357,2932805;357,2932805;;;;
216;-257,2254411;257,2254411;;;;
217;-241,2130835;241,2130835;;;;
218;-220,2786569;220,2786569;;;;
219;-238,9874347;238,9874347;;;;
220;-246,9940026;246,9940026;;;;
221;-202,1198467;202,1198467;;;;
222;-234,6329809;234,6329809;;;;
223;-311,0987661;311,0987661;;;;
224;-266,3662973;266,3662973;;;;
225;-207,3335001;207,3335001;;;;
226;-164,6177943;164,6177943;;;;
227;-149,2657056;149,2657056;;;;
228;-186,2044508;186,2044508;;;;
229;-185,2285332;185,2285332;;;;
230;-151,7713103;151,7713103;;;;
231;-131,6463185;131,6463185;;;;
232;-115,8518145;115,8518145;;;;
233;-111,017201;111,017201;;;;
234;-149,5615356;149,5615356;;;;
235;-154,7196133;154,7196133;;;;
236;-120,9373934;120,9373934;;;;
237;-110,2743154;110,2743154;;;;
238;-117,7978221;117,7978221;;;;
239;-217,5967527;217,5967527;;;;
240;-212,5463246;212,5463246;;;;
241;-172,2580923;172,2580923;;;;
242;-137,3868224;137,3868224;;;;
243;-114,0866038;114,0866038;;;;
244;-149,7399928;149,7399928;;;;
245;-152,4090525;152,4090525;;;;
246;-140,6743189;140,6743189;;;;
247;-119,6420412;119,6420412;;;;
248;-106,8174724;106,8174724;;;;
249;-109,8638283;109,8638283;;;;
250;-111,2455162;111,2455162;;;;
251;-133,6854132;133,6854132;;;;
252;-120,2427763;120,2427763;;;;
253;-112,8805334;112,8805334;;;;
254;-111,0896378;111,0896378;;;;
255;-129,8424602;129,8424602;;;;
256;-153,153123;153,153123;;;;
257;-141,6051475;141,6051475;;;;
258;-114,486297;114,486297;;;;
259;-106,8436018;106,8436018;;;;
260;-123,6833683;123,6833683;;;;
261;-132,7222159;132,7222159;;;;
262;-123,8384909;123,8384909;;;;
263;-126,6252064;126,6252064;;;;
264;-118,3455671;118,3455671;;;;
265;-137,025437;137,025437;;;;
266;-132,1816932;132,1816932;;;;
267;-109,8872651;109,8872651;;;;
268;-99,8228901;99,8228901;;;;
269;-99,41378887;99,41378887;;;;
270;-109,0256239;109,0256239;;;;
271;-246,7948341;246,7948341;;;;
272;-239,0751376;239,0751376;;;;
273;-240,7849915;240,7849915;;;;
274;-276,6809052;276,6809052;;;;
275;-223,0003305;223,0003305;;;;
276;-196,5844888;196,5844888;;;;
277;-206,3116906;206,3116906;;;;
278;-206,1619842;206,1619842;;;;
279;-195,4788895;195,4788895;;;;
280;-190,1249543;190,1249543;;;;
281;-403,7538909;403,7538909;;;;
282;-395,6123612;395,6123612;;;;
283;-268,6681544;268,6681544;;;;
284;-250,725893;250,725893;;;;
285;-226,6955507;226,6955507;;;;
286;-254,8462295;254,8462295;;;;
287;-265,4092469;265,4092469;;;;
288;-219,7712505;219,7712505;;;;
289;-221,8331059;221,8331059;;;;
290;-208,2463769;208,2463769;;;;
291;-190,4210488;190,4210488;;;;
292;-229,6948766;229,6948766;;;;
293;-221,5826682;221,5826682;;;;
294;-184,1112328;184,1112328;;;;
295;-172,958997;172,958997;;;;
296;-197,379844;197,379844;;;;
297;-198,3786295;198,3786295;;;;
298;-174,167998;174,167998;;;;
299;-201,2443808;201,2443808;;;;
300;-193,9035278;193,9035278;;;;
301;-163,2052211;163,2052211;;;;
302;-148,6862949;148,6862949;;;;
303;-143,6854221;143,6854221;;;;
304;-147,2947722;147,2947722;;;;
305;-143,6561914;143,6561914;;;;
306;-156,7477213;156,7477213;;;;
307;-147,3705054;147,3705054;;;;
